Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion,Special Occasion Category
2022-12-08,3,16,15,11.8,Thursday,December,Normal Day,
2022-12-09,1,16,16,9.8,Friday,December,Normal Day,
2022-12-09,2,6,21,5.4,Friday,December,Normal Day,
2022-12-09,3,12,15,1.5,Friday,December,Normal Day,
2022-12-10,1,45,23,20.8,Saturday,December,Normal Day,
2022-12-10,2,32,24,13.6,Saturday,December,Normal Day,
2022-12-10,3,43,22,27.1,Saturday,December,Normal Day,
2022-12-11,1,47,28,9.4,Sunday,December,Normal Day,
2022-12-11,2,36,21,12.1,Sunday,December,Normal Day,
2022-12-11,3,10,23,1.3,Sunday,December,Normal Day,
2022-12-12,1,15,17,19.4,Monday,December,Normal Day,
2022-12-12,2,50,16,25.2,Monday,December,Normal Day,
2022-12-12,3,10,27,31.2,Monday,December,Normal Day,
2022-12-13,1,15,25,12.7,Tuesday,December,Normal Day,
2022-12-13,2,21,26,28.3,Tuesday,December,Normal Day,
2022-12-13,3,41,26,20.9,Tuesday,December,Normal Day,
2022-12-14,1,26,28,25.8,Wednesday,December,Normal Day,
2022-12-14,2,52,20,19.2,Wednesday,December,Normal Day,
2022-12-14,3,14,15,22.8,Wednesday,December,Normal Day,
2022-12-15,1,27,15,29.1,Thursday,December,Normal Day,
2022-12-15,2,48,15,32.6,Thursday,December,Normal Day,
2022-12-15,3,17,16,14.1,Thursday,December,Normal Day,
2022-12-16,1,25,17,17.9,Friday,December,Normal Day,
2022-12-16,2,26,27,6.1,Friday,December,Normal Day,
2022-12-16,3,20,29,16.9,Friday,December,Normal Day,
2022-12-17,1,25,19,31.1,Saturday,December,Normal Day,
2022-12-17,2,25,20,2.7,Saturday,December,Normal Day,
2022-12-17,3,44,23,11.3,Saturday,December,Normal Day,
2022-12-18,1,16,24,9.7,Sunday,December,Normal Day,
2022-12-18,2,26,19,25.5,Sunday,December,Normal Day,
2022-12-18,3,39,18,9.2,Sunday,December,Normal Day,
2022-12-19,1,20,27,15.7,Monday,December,Normal Day,
2022-12-19,2,30,21,29.6,Monday,December,Normal Day,
2022-12-19,3,49,19,5.0,Monday,December,Normal Day,
2022-12-20,1,23,21,4.2,Tuesday,December,Normal Day,
2022-12-20,2,13,29,11.4,Tuesday,December,Normal Day,
2022-12-20,3,23,26,19.8,Tuesday,December,Normal Day,
2022-12-21,1,36,15,20.0,Wednesday,December,Normal Day,
2022-12-21,2,14,17,4.6,Wednesday,December,Normal Day,
2022-12-21,3,13,16,13.9,Wednesday,December,Normal Day,
2022-12-22,1,2,15,21.7,Thursday,December,Normal Day,
2022-12-22,2,37,16,17.4,Thursday,December,Normal Day,
2022-12-22,3,28,18,6.1,Thursday,December,Normal Day,
2022-12-23,1,52,17,2.7,Friday,December,Normal Day,
2022-12-23,2,27,16,32.0,Friday,December,Normal Day,
2022-12-23,3,1,29,18.8,Friday,December,Normal Day,
2022-12-24,1,39,20,5.0,Saturday,December,Normal Day,
2022-12-24,2,21,18,13.8,Saturday,December,Normal Day,
2022-12-24,3,19,19,29.7,Saturday,December,Normal Day,
2022-12-25,1,52,18,9.6,Sunday,December,Normal Day,
2022-12-25,2,13,27,27.5,Sunday,December,Normal Day,
2022-12-25,3,19,28,15.5,Sunday,December,Normal Day,
2022-12-26,1,19,15,10.6,Monday,December,Normal Day,
2022-12-26,2,17,18,26.8,Monday,December,Normal Day,
2022-12-26,3,50,19,1.0,Monday,December,Normal Day,
2022-12-27,1,32,21,8.6,Tuesday,December,Normal Day,
2022-12-27,2,45,15,17.9,Tuesday,December,Normal Day,
2022-12-27,3,33,18,24.9,Tuesday,December,Normal Day,
2022-12-28,1,16,21,30.7,Wednesday,December,Normal Day,
2022-12-28,2,47,16,11.4,Wednesday,December,Normal Day,
2022-12-28,3,4,20,31.0,Wednesday,December,Normal Day,
2022-12-29,1,43,27,3.2,Thursday,December,Normal Day,
2022-12-29,2,8,27,28.6,Thursday,December,Normal Day,
2022-12-29,3,35,21,15.1,Thursday,December,Normal Day,
2022-12-30,1,27,15,23.4,Friday,December,Normal Day,
2022-12-30,2,43,29,31.4,Friday,December,Normal Day,
2022-12-30,3,42,19,26.4,Friday,December,Normal Day,
2022-12-31,1,19,28,5.6,Saturday,December,Normal Day,
2022-12-31,2,5,22,28.6,Saturday,December,Normal Day,
2022-12-31,3,26,18,18.3,Saturday,December,Normal Day,
2023-01-01,1,13,20,22.5,Sunday,January,New Year's Day,1.0
2023-01-01,2,28,23,32.0,Sunday,January,New Year's Day,1.0
2023-01-01,3,24,26,22.1,Sunday,January,New Year's Day,1.0
2023-01-02,1,48,26,28.6,Monday,January,Normal Day,
2023-01-02,2,45,28,21.3,Monday,January,Normal Day,
2023-01-02,3,14,15,1.0,Monday,January,Normal Day,
2023-01-03,1,3,17,6.7,Tuesday,January,Normal Day,
2023-01-03,2,47,15,28.7,Tuesday,January,Normal Day,
2023-01-03,3,26,25,16.1,Tuesday,January,Normal Day,
2023-01-04,1,17,27,13.4,Wednesday,January,Normal Day,
2023-01-04,2,23,26,12.4,Wednesday,January,Normal Day,
2023-01-04,3,4,28,32.6,Wednesday,January,Normal Day,
2023-01-05,1,19,20,4.5,Thursday,January,Normal Day,
2023-01-05,2,36,25,2.5,Thursday,January,Normal Day,
2023-01-05,3,23,17,4.2,Thursday,January,Normal Day,
2023-01-06,1,44,21,25.0,Friday,January,Normal Day,
2023-01-06,2,2,18,8.5,Friday,January,Normal Day,
2023-01-06,3,21,27,19.0,Friday,January,Normal Day,
2023-01-07,1,36,29,25.0,Saturday,January,Normal Day,
2023-01-07,2,38,27,30.3,Saturday,January,Normal Day,
2023-01-07,3,23,25,14.8,Saturday,January,Normal Day,
2023-01-08,1,37,21,27.0,Sunday,January,Normal Day,
2023-01-08,2,7,29,11.7,Sunday,January,Normal Day,
2023-01-08,3,39,28,6.1,Sunday,January,Normal Day,
2023-01-09,1,18,21,15.3,Monday,January,Normal Day,
2023-01-09,2,46,28,25.5,Monday,January,Normal Day,
2023-01-09,3,26,24,17.9,Monday,January,Normal Day,
2023-01-10,1,1,21,19.6,Tuesday,January,Normal Day,
2023-01-10,2,25,28,3.8,Tuesday,January,Normal Day,
2023-01-10,3,32,22,1.2,Tuesday,January,Normal Day,
2023-01-11,1,15,15,29.2,Wednesday,January,Normal Day,
2023-01-11,2,40,23,32.2,Wednesday,January,Normal Day,
2023-01-11,3,35,17,29.7,Wednesday,January,Normal Day,
2023-01-12,1,8,20,10.9,Thursday,January,Normal Day,
2023-01-12,2,47,29,12.5,Thursday,January,Normal Day,
2023-01-12,3,15,27,25.0,Thursday,January,Normal Day,
2023-01-13,1,40,16,4.6,Friday,January,Normal Day,
2023-01-13,2,6,28,12.2,Friday,January,Normal Day,
2023-01-13,3,1,28,25.1,Friday,January,Normal Day,
2023-01-14,1,32,23,23.4,Saturday,January,Normal Day,
2023-01-14,2,24,27,19.5,Saturday,January,Normal Day,
2023-01-14,3,23,25,3.4,Saturday,January,Normal Day,
2023-01-15,1,30,27,20.9,Sunday,January,Normal Day,
2023-01-15,2,3,24,32.4,Sunday,January,Normal Day,
2023-01-15,3,40,15,11.4,Sunday,January,Normal Day,
2023-01-16,1,44,26,27.2,Monday,January,Normal Day,
2023-01-16,2,15,25,26.5,Monday,January,Normal Day,
2023-01-16,3,52,15,5.2,Monday,January,Normal Day,
2023-01-17,1,4,24,23.2,Tuesday,January,Normal Day,
2023-01-17,2,46,27,15.9,Tuesday,January,Normal Day,
2023-01-17,3,33,25,28.0,Tuesday,January,Normal Day,
2023-01-18,1,1,15,31.5,Wednesday,January,Normal Day,
2023-01-18,2,27,20,21.4,Wednesday,January,Normal Day,
2023-01-18,3,35,19,12.0,Wednesday,January,Normal Day,
2023-01-19,1,17,23,16.8,Thursday,January,Normal Day,
2023-01-19,2,3,19,10.3,Thursday,January,Normal Day,
2023-01-19,3,28,18,29.5,Thursday,January,Normal Day,
2023-01-20,1,24,21,4.7,Friday,January,Normal Day,
2023-01-20,2,13,25,32.0,Friday,January,Normal Day,
2023-01-20,3,39,27,14.2,Friday,January,Normal Day,
2023-01-21,1,12,17,25.0,Saturday,January,Normal Day,
2023-01-21,2,37,18,16.1,Saturday,January,Normal Day,
2023-01-21,3,12,22,1.2,Saturday,January,Normal Day,
2023-01-22,1,37,27,20.1,Sunday,January,Normal Day,
2023-01-22,2,44,28,30.1,Sunday,January,Normal Day,
2023-01-22,3,48,25,28.8,Sunday,January,Normal Day,
2023-01-23,1,34,29,8.6,Monday,January,Normal Day,
2023-01-23,2,23,28,27.1,Monday,January,Normal Day,
2023-01-23,3,4,19,4.0,Monday,January,Normal Day,
2023-01-24,1,42,28,10.3,Tuesday,January,Normal Day,
2023-01-24,2,47,29,0.9,Tuesday,January,Normal Day,
2023-01-24,3,18,22,19.8,Tuesday,January,Normal Day,
2023-01-25,1,32,17,24.6,Wednesday,January,Normal Day,
2023-01-25,2,13,22,22.8,Wednesday,January,Normal Day,
2023-01-25,3,5,28,12.9,Wednesday,January,Normal Day,
2023-01-26,1,45,18,17.4,Thursday,January,Republic Day,1.0
2023-01-26,2,26,29,29.3,Thursday,January,Republic Day,1.0
2023-01-26,3,27,20,9.7,Thursday,January,Republic Day,1.0
2023-01-27,1,52,15,9.2,Friday,January,Normal Day,
2023-01-27,2,40,18,27.2,Friday,January,Normal Day,
2023-01-27,3,44,25,9.5,Friday,January,Normal Day,
2023-01-28,1,18,22,23.9,Saturday,January,Normal Day,
2023-01-28,2,46,27,1.4,Saturday,January,Normal Day,
2023-01-28,3,3,17,27.8,Saturday,January,Normal Day,
2023-01-29,1,10,18,11.3,Sunday,January,Normal Day,
2023-01-29,2,31,18,23.4,Sunday,January,Normal Day,
2023-01-29,3,5,16,2.3,Sunday,January,Normal Day,
2023-01-30,1,33,19,5.2,Monday,January,Normal Day,
2023-01-30,2,21,18,29.5,Monday,January,Normal Day,
2023-01-30,3,44,22,18.3,Monday,January,Normal Day,
2023-01-31,1,10,22,9.0,Tuesday,January,Normal Day,
2023-01-31,2,2,15,3.8,Tuesday,January,Normal Day,
2023-01-31,3,4,29,13.2,Tuesday,January,Normal Day,
2023-02-01,1,44,17,5.9,Wednesday,February,Normal Day,
2023-02-01,2,5,16,15.1,Wednesday,February,Normal Day,
2023-02-01,3,9,18,15.8,Wednesday,February,Normal Day,
2023-02-02,1,8,26,5.3,Thursday,February,Normal Day,
2023-02-02,2,8,29,17.8,Thursday,February,Normal Day,
2023-02-02,3,28,20,13.3,Thursday,February,Normal Day,
2023-02-03,1,5,21,9.6,Friday,February,Normal Day,
2023-02-03,2,4,23,25.6,Friday,February,Normal Day,
2023-02-03,3,15,21,4.0,Friday,February,Normal Day,
2023-02-04,1,48,16,2.0,Saturday,February,Normal Day,
2023-02-04,2,39,21,0.9,Saturday,February,Normal Day,
2023-02-04,3,25,16,30.8,Saturday,February,Normal Day,
2023-02-05,1,39,26,21.7,Sunday,February,Normal Day,
2023-02-05,2,15,17,8.6,Sunday,February,Normal Day,
2023-02-05,3,41,24,17.7,Sunday,February,Normal Day,
2023-02-06,1,52,29,29.7,Monday,February,Normal Day,
2023-02-06,2,13,19,26.1,Monday,February,Normal Day,
2023-02-06,3,15,25,30.5,Monday,February,Normal Day,
2023-02-07,1,9,24,27.9,Tuesday,February,Normal Day,
2023-02-07,2,23,15,20.8,Tuesday,February,Normal Day,
2023-02-07,3,2,25,29.9,Tuesday,February,Normal Day,
2023-02-08,1,18,28,11.3,Wednesday,February,Normal Day,
2023-02-08,2,44,29,26.6,Wednesday,February,Normal Day,
2023-02-08,3,14,25,17.1,Wednesday,February,Normal Day,
2023-02-09,1,31,26,1.6,Thursday,February,Normal Day,
2023-02-09,2,50,25,23.1,Thursday,February,Normal Day,
2023-02-09,3,24,29,31.4,Thursday,February,Normal Day,
2023-02-10,1,37,15,31.5,Friday,February,Normal Day,
2023-02-10,2,27,25,2.4,Friday,February,Normal Day,
2023-02-10,3,30,26,26.0,Friday,February,Normal Day,
2023-02-11,1,34,21,7.4,Saturday,February,Normal Day,
2023-02-11,2,43,19,15.5,Saturday,February,Normal Day,
2023-02-11,3,46,25,1.6,Saturday,February,Normal Day,
2023-02-12,1,48,25,13.5,Sunday,February,Normal Day,
2023-02-12,2,47,17,26.7,Sunday,February,Normal Day,
2023-02-12,3,39,22,11.4,Sunday,February,Normal Day,
2023-02-13,1,9,28,25.0,Monday,February,Normal Day,
2023-02-13,2,11,28,17.1,Monday,February,Normal Day,
2023-02-13,3,26,26,14.8,Monday,February,Normal Day,
2023-02-14,1,26,25,18.9,Tuesday,February,Normal Day,
2023-02-14,2,2,20,26.2,Tuesday,February,Normal Day,
2023-02-14,3,51,17,21.5,Tuesday,February,Normal Day,
2023-02-15,1,12,15,14.5,Wednesday,February,Normal Day,
2023-02-15,2,38,17,32.1,Wednesday,February,Normal Day,
2023-02-15,3,18,21,11.1,Wednesday,February,Normal Day,
2023-02-16,1,51,27,14.1,Thursday,February,Normal Day,
2023-02-16,2,35,21,31.5,Thursday,February,Normal Day,
2023-02-16,3,24,21,28.8,Thursday,February,Normal Day,
2023-02-17,1,9,28,18.3,Friday,February,Normal Day,
2023-02-17,2,42,27,25.3,Friday,February,Normal Day,
2023-02-17,3,50,15,20.8,Friday,February,Normal Day,
2023-02-18,1,28,22,3.2,Saturday,February,Normal Day,
2023-02-18,2,10,17,3.0,Saturday,February,Normal Day,
2023-02-18,3,9,19,18.4,Saturday,February,Normal Day,
2023-02-19,1,42,20,8.6,Sunday,February,Normal Day,
2023-02-19,2,19,21,24.5,Sunday,February,Normal Day,
2023-02-19,3,10,19,6.5,Sunday,February,Normal Day,
2023-02-20,1,31,15,24.6,Monday,February,Normal Day,
2023-02-20,2,18,19,4.6,Monday,February,Normal Day,
2023-02-20,3,2,15,4.4,Monday,February,Normal Day,
2023-02-21,1,34,17,22.8,Tuesday,February,Normal Day,
2023-02-21,2,51,18,28.0,Tuesday,February,Normal Day,
2023-02-21,3,32,19,31.8,Tuesday,February,Normal Day,
2023-02-22,1,36,18,25.5,Wednesday,February,Normal Day,
2023-02-22,2,22,21,23.4,Wednesday,February,Normal Day,
2023-02-22,3,10,23,8.4,Wednesday,February,Normal Day,
2023-02-23,1,10,22,24.9,Thursday,February,Normal Day,
2023-02-23,2,52,28,27.6,Thursday,February,Normal Day,
2023-02-23,3,21,20,10.4,Thursday,February,Normal Day,
2023-02-24,1,39,28,5.7,Friday,February,Normal Day,
2023-02-24,2,52,22,17.4,Friday,February,Normal Day,
2023-02-24,3,19,28,19.3,Friday,February,Normal Day,
2023-02-25,1,34,19,7.4,Saturday,February,Normal Day,
2023-02-25,2,10,20,9.5,Saturday,February,Normal Day,
2023-02-25,3,38,16,4.4,Saturday,February,Normal Day,
2023-02-26,1,28,25,8.2,Sunday,February,Normal Day,
2023-02-26,2,34,24,26.5,Sunday,February,Normal Day,
2023-02-26,3,42,17,4.0,Sunday,February,Normal Day,
2023-02-27,1,21,24,15.3,Monday,February,Normal Day,
2023-02-27,2,5,19,16.0,Monday,February,Normal Day,
2023-02-27,3,49,23,1.7,Monday,February,Normal Day,
2023-02-28,1,32,22,4.9,Tuesday,February,Normal Day,
2023-02-28,2,21,20,14.5,Tuesday,February,Normal Day,
2023-02-28,3,39,21,5.2,Tuesday,February,Normal Day,
2023-03-01,1,9,20,19.9,Wednesday,March,Normal Day,
2023-03-01,2,7,26,1.2,Wednesday,March,Normal Day,
2023-03-01,3,50,29,13.3,Wednesday,March,Normal Day,
2023-03-02,1,33,24,12.9,Thursday,March,Normal Day,
2023-03-02,2,44,21,18.3,Thursday,March,Normal Day,
2023-03-02,3,13,28,11.8,Thursday,March,Normal Day,
2023-03-03,1,25,20,24.9,Friday,March,Normal Day,
2023-03-03,2,38,20,12.4,Friday,March,Normal Day,
2023-03-03,3,48,21,28.9,Friday,March,Normal Day,
2023-03-04,1,13,23,22.1,Saturday,March,Normal Day,
2023-03-04,2,1,26,2.0,Saturday,March,Normal Day,
2023-03-04,3,21,22,18.5,Saturday,March,Normal Day,
2023-03-05,1,37,28,17.4,Sunday,March,Normal Day,
2023-03-05,2,1,15,27.1,Sunday,March,Normal Day,
2023-03-05,3,52,27,21.3,Sunday,March,Normal Day,
2023-03-06,1,7,23,14.7,Monday,March,Normal Day,
2023-03-06,2,49,23,8.3,Monday,March,Normal Day,
2023-03-06,3,12,20,19.6,Monday,March,Normal Day,
2023-03-07,1,37,18,15.2,Tuesday,March,Normal Day,
2023-03-07,2,45,29,16.1,Tuesday,March,Normal Day,
2023-03-07,3,40,24,31.8,Tuesday,March,Normal Day,
2023-03-08,1,5,15,6.4,Wednesday,March,Maha Shivratri,1.0
2023-03-08,2,17,26,32.0,Wednesday,March,Maha Shivratri,1.0
2023-03-08,3,9,21,28.4,Wednesday,March,Maha Shivratri,1.0
2023-03-09,1,51,16,29.4,Thursday,March,Normal Day,
2023-03-09,2,7,18,23.8,Thursday,March,Normal Day,
2023-03-09,3,51,28,20.7,Thursday,March,Normal Day,
2023-03-10,1,10,17,28.4,Friday,March,Holi,1.0
2023-03-10,2,47,27,4.9,Friday,March,Holi,1.0
2023-03-10,3,38,24,4.1,Friday,March,Holi,1.0
2023-03-11,1,6,28,6.2,Saturday,March,Normal Day,
2023-03-11,2,3,16,4.0,Saturday,March,Normal Day,
2023-03-11,3,8,15,16.3,Saturday,March,Normal Day,
2023-03-12,1,17,26,3.4,Sunday,March,Normal Day,
2023-03-12,2,12,23,9.5,Sunday,March,Normal Day,
2023-03-12,3,36,27,32.1,Sunday,March,Normal Day,
2023-03-13,1,29,19,7.6,Monday,March,Normal Day,
2023-03-13,2,14,25,31.8,Monday,March,Normal Day,
2023-03-13,3,17,28,29.5,Monday,March,Normal Day,
2023-03-14,1,10,16,32.5,Tuesday,March,Normal Day,
2023-03-14,2,14,21,2.5,Tuesday,March,Normal Day,
2023-03-14,3,29,23,5.1,Tuesday,March,Normal Day,
2023-03-15,1,1,29,17.1,Wednesday,March,Normal Day,
2023-03-15,2,51,29,20.5,Wednesday,March,Normal Day,
2023-03-15,3,3,22,25.6,Wednesday,March,Normal Day,
2023-03-16,1,21,15,7.6,Thursday,March,Normal Day,
2023-03-16,2,33,27,1.0,Thursday,March,Normal Day,
2023-03-16,3,46,20,10.9,Thursday,March,Normal Day,
2023-03-17,1,44,18,17.9,Friday,March,Normal Day,
2023-03-17,2,15,23,32.2,Friday,March,Normal Day,
2023-03-17,3,52,24,14.8,Friday,March,Normal Day,
2023-03-18,1,1,18,15.1,Saturday,March,Normal Day,
2023-03-18,2,47,15,6.2,Saturday,March,Normal Day,
2023-03-18,3,22,16,21.5,Saturday,March,Normal Day,
2023-03-19,1,9,20,6.2,Sunday,March,Normal Day,
2023-03-19,2,43,19,31.5,Sunday,March,Normal Day,
2023-03-19,3,33,20,13.3,Sunday,March,Normal Day,
2023-03-20,1,11,21,20.0,Monday,March,Normal Day,
2023-03-20,2,51,22,13.3,Monday,March,Normal Day,
2023-03-20,3,36,16,32.5,Monday,March,Normal Day,
2023-03-21,1,39,18,14.2,Tuesday,March,Normal Day,
2023-03-21,2,10,26,25.3,Tuesday,March,Normal Day,
2023-03-21,3,46,20,10.2,Tuesday,March,Normal Day,
2023-03-22,1,10,17,29.2,Wednesday,March,Normal Day,
2023-03-22,2,32,24,20.8,Wednesday,March,Normal Day,
2023-03-22,3,26,24,7.5,Wednesday,March,Normal Day,
2023-03-23,1,18,29,16.5,Thursday,March,Normal Day,
2023-03-23,2,24,17,3.9,Thursday,March,Normal Day,
2023-03-23,3,48,19,31.0,Thursday,March,Normal Day,
2023-03-24,1,38,28,11.8,Friday,March,Normal Day,
2023-03-24,2,27,29,32.5,Friday,March,Normal Day,
2023-03-24,3,32,18,11.3,Friday,March,Normal Day,
2023-03-25,1,8,18,22.2,Saturday,March,Normal Day,
2023-03-25,2,22,20,22.5,Saturday,March,Normal Day,
2023-03-25,3,37,28,10.8,Saturday,March,Normal Day,
2023-03-26,1,23,29,1.2,Sunday,March,Normal Day,
2023-03-26,2,23,27,15.5,Sunday,March,Normal Day,
2023-03-26,3,8,29,29.4,Sunday,March,Normal Day,
2023-03-27,1,22,29,29.1,Monday,March,Normal Day,
2023-03-27,2,8,22,21.3,Monday,March,Normal Day,
2023-03-27,3,19,18,9.5,Monday,March,Normal Day,
2023-03-28,1,29,21,30.0,Tuesday,March,Normal Day,
2023-03-28,2,47,21,4.1,Tuesday,March,Normal Day,
2023-03-28,3,33,16,3.7,Tuesday,March,Normal Day,
2023-03-29,1,1,21,22.8,Wednesday,March,Normal Day,
2023-03-29,2,34,29,13.9,Wednesday,March,Normal Day,
2023-03-29,3,13,21,7.2,Wednesday,March,Normal Day,
2023-03-30,1,23,23,12.0,Thursday,March,Normal Day,
2023-03-30,2,50,17,31.1,Thursday,March,Normal Day,
2023-03-30,3,28,22,21.6,Thursday,March,Normal Day,
2023-03-31,1,9,19,2.9,Friday,March,Normal Day,
2023-03-31,2,33,16,21.8,Friday,March,Normal Day,
2023-03-31,3,42,17,8.9,Friday,March,Normal Day,
2023-04-01,1,52,16,18.0,Saturday,April,Normal Day,
2023-04-01,2,32,16,26.8,Saturday,April,Normal Day,
2023-04-01,3,8,24,5.4,Saturday,April,Normal Day,
2023-04-02,1,41,24,25.6,Sunday,April,Normal Day,
2023-04-02,2,9,18,21.1,Sunday,April,Normal Day,
2023-04-02,3,34,22,16.7,Sunday,April,Normal Day,
2023-04-03,1,41,22,26.8,Monday,April,Normal Day,
2023-04-03,2,27,27,25.3,Monday,April,Normal Day,
2023-04-03,3,35,19,28.0,Monday,April,Normal Day,
2023-04-04,1,48,19,19.0,Tuesday,April,Normal Day,
2023-04-04,2,52,23,24.8,Tuesday,April,Normal Day,
2023-04-04,3,21,17,23.0,Tuesday,April,Normal Day,
2023-04-05,1,42,29,10.8,Wednesday,April,Normal Day,
2023-04-05,2,6,23,16.8,Wednesday,April,Normal Day,
2023-04-05,3,49,16,15.4,Wednesday,April,Normal Day,
2023-04-06,1,28,26,25.0,Thursday,April,Normal Day,
2023-04-06,2,8,18,31.5,Thursday,April,Normal Day,
2023-04-06,3,43,15,22.6,Thursday,April,Normal Day,
2023-04-07,1,12,15,22.0,Friday,April,Good Friday,1.0
2023-04-07,2,12,23,27.3,Friday,April,Good Friday,1.0
2023-04-07,3,5,29,24.4,Friday,April,Good Friday,1.0
2023-04-08,1,48,29,9.1,Saturday,April,Normal Day,
2023-04-08,2,1,27,17.9,Saturday,April,Normal Day,
2023-04-08,3,36,25,9.4,Saturday,April,Normal Day,
2023-04-09,1,51,29,3.1,Sunday,April,Easter Sunday,1.0
2023-04-09,2,43,24,7.8,Sunday,April,Easter Sunday,1.0
2023-04-09,3,12,21,32.1,Sunday,April,Easter Sunday,1.0
2023-04-10,1,36,17,29.0,Monday,April,Normal Day,
2023-04-10,2,18,28,31.9,Monday,April,Normal Day,
2023-04-10,3,43,15,4.0,Monday,April,Normal Day,
2023-04-11,1,49,16,19.1,Tuesday,April,Normal Day,
2023-04-11,2,29,16,12.5,Tuesday,April,Normal Day,
2023-04-11,3,24,27,30.7,Tuesday,April,Normal Day,
2023-04-12,1,38,27,9.3,Wednesday,April,Normal Day,
2023-04-12,2,33,15,15.0,Wednesday,April,Normal Day,
2023-04-12,3,11,21,9.4,Wednesday,April,Normal Day,
2023-04-13,1,50,22,32.4,Thursday,April,Normal Day,
2023-04-13,2,10,19,29.2,Thursday,April,Normal Day,
2023-04-13,3,48,23,8.9,Thursday,April,Normal Day,
2023-04-14,1,40,29,16.3,Friday,April,Normal Day,
2023-04-14,2,6,22,6.6,Friday,April,Normal Day,
2023-04-14,3,4,19,27.5,Friday,April,Normal Day,
2023-04-15,1,31,21,5.7,Saturday,April,Normal Day,
2023-04-15,2,1,23,1.0,Saturday,April,Normal Day,
2023-04-15,3,50,29,32.7,Saturday,April,Normal Day,
2023-04-16,1,15,18,28.9,Sunday,April,Normal Day,
2023-04-16,2,50,20,1.3,Sunday,April,Normal Day,
2023-04-16,3,33,25,5.6,Sunday,April,Normal Day,
2023-04-17,1,46,29,24.2,Monday,April,Normal Day,
2023-04-17,2,27,17,31.8,Monday,April,Normal Day,
2023-04-17,3,31,19,26.3,Monday,April,Normal Day,
2023-04-18,1,7,20,25.8,Tuesday,April,Normal Day,
2023-04-18,2,1,20,19.8,Tuesday,April,Normal Day,
2023-04-18,3,12,17,11.3,Tuesday,April,Normal Day,
2023-04-19,1,30,18,15.3,Wednesday,April,Normal Day,
2023-04-19,2,31,25,7.3,Wednesday,April,Normal Day,
2023-04-19,3,4,16,22.5,Wednesday,April,Normal Day,
2023-04-20,1,15,15,7.6,Thursday,April,Normal Day,
2023-04-20,2,15,20,9.5,Thursday,April,Normal Day,
2023-04-20,3,22,29,27.4,Thursday,April,Normal Day,
2023-04-21,1,36,16,7.8,Friday,April,Rama Navami,1.0
2023-04-21,2,30,18,24.4,Friday,April,Rama Navami,1.0
2023-04-21,3,26,21,17.0,Friday,April,Rama Navami,1.0
2023-04-22,1,2,23,19.4,Saturday,April,Ramzan Starts,1.0
2023-04-22,2,34,17,17.3,Saturday,April,Ramzan Starts,1.0
2023-04-22,3,20,16,5.1,Saturday,April,Ramzan Starts,1.0
2023-04-23,1,25,16,10.4,Sunday,April,Normal Day,
2023-04-23,2,47,19,27.1,Sunday,April,Normal Day,
2023-04-23,3,39,26,23.8,Sunday,April,Normal Day,
2023-04-24,1,2,26,6.8,Monday,April,Normal Day,
2023-04-24,2,30,20,30.8,Monday,April,Normal Day,
2023-04-24,3,38,29,15.8,Monday,April,Normal Day,
2023-04-25,1,42,27,3.4,Tuesday,April,Normal Day,
2023-04-25,2,37,22,12.8,Tuesday,April,Normal Day,
2023-04-25,3,39,23,10.3,Tuesday,April,Normal Day,
2023-04-26,1,16,25,14.6,Wednesday,April,Normal Day,
2023-04-26,2,4,16,28.7,Wednesday,April,Normal Day,
2023-04-26,3,47,15,2.5,Wednesday,April,Normal Day,
2023-04-27,1,5,28,21.5,Thursday,April,Normal Day,
2023-04-27,2,18,18,1.3,Thursday,April,Normal Day,
2023-04-27,3,30,26,1.2,Thursday,April,Normal Day,
2023-04-28,1,41,19,20.5,Friday,April,Normal Day,
2023-04-28,2,45,18,31.3,Friday,April,Normal Day,
2023-04-28,3,30,24,18.9,Friday,April,Normal Day,
2023-04-29,1,45,27,13.5,Saturday,April,Normal Day,
2023-04-29,2,45,19,18.0,Saturday,April,Normal Day,
2023-04-29,3,45,29,2.4,Saturday,April,Normal Day,
2023-04-30,1,32,21,22.1,Sunday,April,Normal Day,
2023-04-30,2,37,20,9.0,Sunday,April,Normal Day,
2023-04-30,3,25,27,20.2,Sunday,April,Normal Day,
2023-05-01,1,20,27,21.4,Monday,May,Normal Day,
2023-05-01,2,9,21,16.4,Monday,May,Normal Day,
2023-05-01,3,20,19,10.1,Monday,May,Normal Day,
2023-05-02,1,42,29,10.5,Tuesday,May,Eid-ul-Fitr,1.0
2023-05-02,2,11,25,19.4,Tuesday,May,Eid-ul-Fitr,1.0
2023-05-02,3,34,25,19.6,Tuesday,May,Eid-ul-Fitr,1.0
2023-05-03,1,1,20,8.8,Wednesday,May,Normal Day,
2023-05-03,2,14,17,25.9,Wednesday,May,Normal Day,
2023-05-03,3,5,18,29.6,Wednesday,May,Normal Day,
2023-05-04,1,14,15,19.4,Thursday,May,Normal Day,
2023-05-04,2,49,28,31.8,Thursday,May,Normal Day,
2023-05-04,3,19,22,4.3,Thursday,May,Normal Day,
2023-05-05,1,11,29,6.0,Friday,May,Normal Day,
2023-05-05,2,19,27,4.0,Friday,May,Normal Day,
2023-05-05,3,37,24,4.0,Friday,May,Normal Day,
2023-05-06,1,32,23,13.0,Saturday,May,Normal Day,
